Reference,PPI,PPCT,PPCT2,ANCOVA
0.8904026180034245,1.1340945111426781,1.0768167473460581,1.076541926978102,1.0773893737903892
0.7176703755857856,1.0765707793395258,1.004730775184285,1.0020056954229646,1.0074875354084545
1.2312607579462689,0.935322562116322,0.9937646773787835,0.9951343231800922,0.9923363700348569
1.06990653289594,1.1058497564877998,1.097740775842538,1.0978130459315596,1.0976966140702842
1.093845907176987,0.8762315892844739,0.9199918268107306,0.9208805381404154,0.9184600624856555
1.0209773393276118,0.9234969081669085,0.9366390435634793,0.9364873080558962,0.9367490179268838
1.0409682010637586,0.9414840026519642,0.9554878531703964,0.9553097274004716,0.9556541507276557
1.2305593064539495,1.016925197072731,1.0490182029500208,1.0491816478928067,1.0486824986206442
1.0848688378122242,0.9588620806154079,0.978151659040092,0.9782589984950927,0.9776209471502834
0.564519578494425,1.0845472701297694,0.9926675090297534,0.9838013779659023,1.0048460483621804
1.0711049839335922,1.0607887156120028,1.0627239012263523,1.0627017247138382,1.0627452049141362
0.9670552786998702,1.0396142119010643,1.0266505648658042,1.026797733027227,1.026555440493338
1.0582397519909121,0.8944906345153474,0.9285561067238719,0.9285318108265683,0.9285365702830065
1.068636710255385,1.0071076094462847,1.0194712572105884,1.0193068664510605,1.0195797471995829
0.8866623614350485,1.1001543694065448,1.0604187352567152,1.0606732831770054,1.064250985055307
0.9690998792448449,0.9034779786492475,0.9209492150279986,0.920791577724312,0.9209876877853687
0.9638794138839053,0.9159092974207709,0.923148712631376,0.9230464626535992,0.9232459860046405
0.9020837578559302,0.963835623220696,0.9530418779525204,0.9531756753682679,0.9529548146486083
1.367259695466745,0.8736403400016282,0.9691530969926817,0.9770533186754903,0.9605825806259347
0.9449312485282102,1.0687049486981177,1.0454930121691617,1.045738710835012,1.0460636923971909
1.1177730223419475,1.010175101438879,1.0310681600454634,1.030551474499915,1.02933529790343
1.0954408652513359,1.01686869104936,1.0337210078425851,1.0335331734893127,1.0336916248993722
1.1660241772079665,0.9349249459985941,0.970556488393953,0.9710931507712571,0.9699560725866787
1.0579401063878635,1.118175298698741,1.1074313415235384,1.107654365949484,1.1075714066779838
1.005978884785561,1.0312939654698081,1.0271160553605632,1.0272157095907204,1.0270995760046393
1.0076800706105302,0.9394742169347574,0.9530497846668555,0.9529241735927929,0.9531182777540498
0.8867902532168274,1.0313963024261301,1.0074404982750402,1.0076418412242067,1.0074371828695265
1.0628007417853982,1.0609245541714956,1.0613193226376707,1.0613156539509272,1.0613229223208203
