Reference,PPI,PPCT,PPCT2,ANCOVA,Naive (ML only),lambda,rho,pred_bias
2.3693553405655545,2.3746006418727195,2.3746730383859127,2.3747971434220867,2.3746723880117884,-12.433358284463498,1.0138021648242155,0.5087384499920027,14.556464996233206
1.785554731351986,1.7886815206605475,1.788896255503775,1.7889053070584726,1.7888878028880932,-13.177921940473382,1.06867582751431,0.4435963965799542,14.937590705807047
1.6911013540985331,1.6947427015674819,1.6940589155365156,1.6940613789135681,1.6940522297612655,-12.88206806777512,0.8122162093023142,0.4281094619568633,14.775052146817147
1.8140018295568594,1.9885727353508136,1.9529571208721292,1.953226316774843,1.9530546222793426,-13.58284764379927,0.7959819574934045,0.3751412277352088,15.402581866296407
1.819593803059214,1.8987612599486334,1.8812063707398161,1.8811803204022988,1.8814596475279728,-13.032132595971829,0.7782562444397008,0.4036809401461067,14.969924540322406
1.5633685761979035,1.8165783985194484,1.804870553489136,1.8068101336801277,1.8046537213280498,-13.329169967663681,0.9537622793501096,0.415938681978262,15.073554886272591
2.509582338840246,2.5362852454635654,2.5346703970727984,2.534975872661212,2.534647197589517,-12.886627090679315,0.9395253702697088,0.4272213886699609,14.978405966863834
2.4626481893093137,2.5730895723364986,2.5638614224597296,2.567032128355005,2.563874551333437,-13.075330156652921,0.9164430069252384,0.4069135664879428,15.179800388090307
1.788846853770803,1.8118745786846366,1.8064513369608681,1.8064826334307287,1.8064071802688724,-13.245817973153695,0.7644907717083853,0.42268269734115493,15.073443356419762
1.478414906758895,1.5903855504243858,1.5780291813144585,1.57914955282659,1.5781825762213715,-13.115288340251087,0.8896463509949851,0.4257877119988478,14.963411530950117
1.919482814829599,1.9159592689290956,1.9166373733761162,1.9166165542035658,1.9166409780547884,-13.159178301763992,0.8075505566922916,0.35066398323485143,15.02062963775297
1.7334498029175605,1.8050117281874187,1.8144743715607519,1.814129842218806,1.8145148755628706,-13.226814100086568,1.1322301396678474,0.5089494913681538,14.892906015349608
2.1602134530434807,2.1408844740820436,2.1383966897180517,2.1383468494373306,2.1384595946025344,-13.070364489911267,1.1287074898759824,0.512614698392198,15.243827576128156
2.2978221102960825,2.387943460769255,2.399558842833554,2.400668484781462,2.3994551264341055,-12.989291359156631,1.1288860187215675,0.46789656015510656,15.073826892474504
2.3556056565353978,2.3549422288572,2.3550927436187474,2.3550914947536468,2.355094014063048,-12.370215978258994,0.773125592292477,0.3225612039228573,14.580154143410564
2.129385716191913,2.2818599795826326,2.2675512881003286,2.2660515755440933,2.267222859527859,-12.957864222027805,0.9061566774345625,0.42109102756984396,15.095491760651875
2.1660560528403745,2.0099473145920883,2.029304773919524,2.029307522556927,2.029651215748347,-12.527444389947311,0.8760001551184871,0.43421895422130746,14.735098693325094
1.934480492162539,2.028287068695369,2.0242011217269615,2.0207001109305938,2.0250383897903226,-13.063910394085932,0.9564428516696072,0.40261009218938154,14.851439277805646
2.191326921365576,1.9420214624704628,1.9431234117256877,1.9440945064622854,1.942712809678767,-13.0027666347885,0.9955799232792242,0.5117219974231343,15.087078873213198
2.4141181191825565,2.293848200636869,2.318971328699199,2.3188364430128896,2.31772813990849,-12.688827895997148,0.7911104591561929,0.41185850138394736,14.94781079954143
2.6047358038666304,2.370816135223242,2.296577254008532,2.2945680699895403,2.2944043708545654,-13.069756906856355,1.317369127808948,0.5167129636284534,15.180169929348107
1.4586252620573439,1.3989631862139915,1.4024049287241072,1.4033393660347333,1.401737986917184,-13.223642610799798,0.9423127261084112,0.40338433596521855,14.994371968159175
1.8033089369409816,1.7419411258057724,1.741448445443805,1.7412651807627697,1.74141967509447,-13.495515717467125,1.00802831896484,0.45608180019158856,15.412074240906504
2.372986140297017,2.3534509858377235,2.3624782698463793,2.362512192918855,2.3625446057202844,-12.782622296135344,0.5378954373016861,0.30481485117346496,15.103081880908391
1.6842678842896859,1.7592336962567692,1.7514369639540208,1.7515696375949235,1.7514523287237382,-13.470341426114377,0.8959961601406777,0.4148894369871461,15.185527547015708
1.907727105121407,1.832836731822927,1.8317581592341576,1.8318967237041206,1.8320085402577355,-13.32791793622351,1.0144020191282879,0.5085851533295724,15.367170981045302
1.5996908843973883,1.8958384468408922,1.9169948628698958,1.9150383348483935,1.9169748941752587,-13.483059681754286,1.0714387646970394,0.44284963392389093,15.11953366315122
2.5775097402032685,2.4979938646089863,2.5098642586675433,2.506758553768683,2.509822285216581,-12.549729148253292,0.8507166780238389,0.39963752183162654,14.768189503285758
1.6780392462866347,1.769878161291694,1.7655131324750553,1.765567892328108,1.7654047239406183,-13.251481048000358,0.9524708146171149,0.4399026477241289,15.126587097044503
2.85198048961862,2.5770061417974484,2.6286560831940293,2.6297707415311002,2.6264539393412427,-12.521294503683363,0.8121645098684982,0.3638400676664231,15.083784185337763
1.3880192601894543,1.5688859986785588,1.6124391266887295,1.6133167838180151,1.6142829398536038,-12.889154977352918,1.240802307676899,0.4651320957057118,14.562599527762575
2.1831117891693594,2.174524945775266,2.1767251917914567,2.176711172690219,2.1767317956049164,-12.729686681568523,0.7437654426416292,0.39298440463926243,14.888405010728338
1.4122945979025228,1.3131440200251843,1.3192321347941502,1.3192289447727332,1.319160764673942,-12.947146011954477,0.9385972840572078,0.4228494379410573,14.491284794798467
2.2216971869167956,2.017042168255318,2.0430601579188696,2.037399159205478,2.041170597230324,-12.627782179948962,0.8728690367149579,0.3457074347485557,14.634002896574817
2.559152751400461,2.681553043183519,2.652076180179429,2.65137417911017,2.6521917345119514,-12.347067540881662,0.7591765299355961,0.373872381096473,14.572711818863377
1.865986913606401,1.8014013245258904,1.8031916067517129,1.8032102662859804,1.8033464772565395,-13.005476230706305,0.9722804691989348,0.40719531497998934,14.888668256444383
2.2292679690851265,1.809052446966974,1.8341848218148493,1.8343399591979144,1.8323202803201575,-12.910960017645376,0.9401917027691119,0.48648131441810266,15.184635524892991
1.4296204463545432,1.5746836682991547,1.5711816575543025,1.5731285570342668,1.5719122347254428,-13.048843947842542,0.9758587276781314,0.4413050635939624,14.852921447306878
2.076931864898331,2.2043774347107545,2.2336588724623407,2.233067823774914,2.2346673235848735,-12.664661246491928,1.229756419110391,0.4471321500515193,14.65979305503368
2.1499330442429905,2.133827044054999,2.1366846318749064,2.136673217679304,2.1366920791081165,-13.000876029001263,0.8225761960416713,0.4197530448684984,15.109759440024812
1.551498227176418,1.7720153183814362,1.7495511707508296,1.7482300768892747,1.7510010237110971,-13.264952651942146,0.8981296755373862,0.36897976647481584,15.122196160893893
1.9738533361900372,2.0161338802014757,2.009982853285867,2.0096612047604747,2.010145968452497,-12.414991144050399,0.8545187376504749,0.415786663271605,14.504972298397716
2.3598480340699837,2.4855969680911447,2.468187196694749,2.467830352405853,2.4687903130618825,-12.380274977588158,0.8615513401213661,0.40789515394823916,14.641303193298628
1.4417513983993564,1.4848805374601712,1.4764038021344255,1.4755034967479985,1.4770280610177124,-13.387415532690857,0.8034568852906427,0.4530043261614608,14.974965603162666
1.9897080631551245,1.8865798131528113,1.8768802440241088,1.8754456595858409,1.8768027753183476,-13.112792046281045,1.0940534638034174,0.5002650953321687,14.967687319177964
1.5319942126939088,1.662504374427118,1.6271015047184998,1.6271088197017647,1.627263906819051,-13.409129098439783,0.7287347648760956,0.38728496005150226,15.147517566366812
2.227538939380417,2.121754444386786,2.107622649395714,2.107663041765837,2.1075356867563704,-12.345847346269716,1.1335904188219854,0.46280586831681697,14.522051774192798
1.9149875018383007,1.7963733421841968,1.8086537298084204,1.8083818385639427,1.8085535071967644,-13.156867387247068,0.8964677770340775,0.40247557255712946,15.06021997413457
1.9128990039202516,1.8746394991448783,1.8869988703466525,1.8870264743505882,1.8870235521325402,-12.565307361241217,0.6769594568895252,0.36251046723566255,14.579346989134129
2.0564277147694465,2.1231311604875582,2.1086115690728775,2.109592372783858,2.108623091517077,-13.221890697208709,0.7823262163091156,0.4015419445628213,15.250119632557903
2.0883373796610525,2.055892464391194,2.0491564432687968,2.048979245737381,2.048768595484273,-12.89219014265211,1.2076140765470484,0.4797968391130221,14.809642654971475
1.531649103094387,1.6782990776007736,1.6436063907525367,1.643320734393181,1.6436782248099298,-13.23014107544751,0.7634320294632829,0.39042934655163875,14.938706698961095
2.1744988751998195,2.36280691637544,2.3425122160426923,2.3450667991152017,2.342541973973871,-13.352322323770526,0.8922260557433048,0.40047371965463363,15.34262757164936
2.1726830885839306,2.264701005021995,2.261509320113865,2.2615739332100877,2.2615154280076317,-12.825223846868761,0.965314527521643,0.4955150686863352,14.870253050486259
2.396237433644055,2.2195974647325936,2.233698725284592,2.2330594651187066,2.2337999386479477,-12.40671262918421,0.9201694801074963,0.4575817232690672,14.733279924319904
2.128887681101567,2.325042923618292,2.297838724565117,2.297664537717435,2.297653895815211,-12.898432623921469,0.8613129136691048,0.4004449796915729,15.037207072664888
2.104115488684033,2.368000244692899,2.344047600828751,2.344720632909726,2.3468366397829166,-12.954325749902939,0.9092306648310403,0.38864150659381186,14.994116083384702
1.5390667563830818,1.575231547877477,1.5764193054893756,1.5761230410409965,1.576091939704582,-13.132434154955629,1.0328429271348576,0.43078058230554145,14.864342502652557
1.8409331077350406,1.8512018321924508,1.851781327558239,1.852003718584555,1.8517709708867813,-12.62129779998665,1.0564330427008572,0.45341828868837675,14.63364463988732
1.9289201615302913,1.828947163056949,1.870543578711513,1.8706405229516554,1.8704133217029413,-13.159097246241975,0.5839234964463351,0.31473793918191345,15.088146333660054
2.4033266800499122,2.2573837667435,2.201769583310055,2.203694176106807,2.2031249194891585,-12.911445181884957,1.3810680640359805,0.5164726277173001,15.142292322970572
2.5847165751925036,2.3026084058647696,2.3931516414401504,2.3872215058061563,2.3929869966723394,-12.873866336098924,0.6790478071189997,0.4170258745327901,15.158387759225997
2.043264502157153,1.9584592047202671,1.9556576950961138,1.9553494062054486,1.9557393205934774,-12.748210371623259,1.0330346064317286,0.47843757103209883,14.865869503877647
3.0259408132365144,2.973077412104605,2.973251846851722,2.9730499989352253,2.9732937462127813,-12.437832614592004,0.9967002738495538,0.4568106647832274,14.989584916545601
1.8389154593628247,1.9534517983332913,1.945926590297341,1.9450467610538444,1.9449086135892915,-13.250482200231456,0.9342985108168058,0.4370266966853339,15.18404238967938
2.012994142226937,1.6959281227327319,1.7484846903859208,1.7502537612236153,1.748694365432888,-12.984480329465658,0.8342409327337275,0.3693285247784599,15.189954484243195
2.447958670687208,2.3068742739093153,2.2627427684265755,2.2623034658602172,2.262855009247531,-12.38879141650388,1.3128021701238501,0.5179514133372746,14.66155578528387
1.9561674301828507,1.69076159804018,1.5980855024555023,1.6007861538732224,1.5958688281647828,-12.79017288896736,1.3491863567446392,0.5302314695136161,14.723996068576012
2.086519722968301,1.9860923406331217,1.9789176893827436,1.9782583711687176,1.9788737039872784,-12.856450230470323,1.0714411854969261,0.4850710645343624,14.893528993316375
2.2060018927054346,2.026918177069064,2.024025412911357,2.0234171790899467,2.024821507976286,-12.98152165162552,1.0161531390357135,0.4590130173286483,15.180136988546183
2.55130788102864,2.6046316551934927,2.6000485252831083,2.599223917040486,2.6014520029684305,-12.664802387166047,0.914050909145796,0.391641910097764,14.979473318452921
1.50019030498362,1.230669001421502,1.2925845449375095,1.2891821380484634,1.2921873437183446,-12.775635907814896,0.7702758828422758,0.42934624614227623,14.581673683214149
2.1930035513953765,2.330398030325914,2.3501833949936364,2.3475206575495884,2.349618223777656,-13.195339640821304,1.1440040736842465,0.44534366652853774,15.371199686849723
2.020287799190877,1.8815467196749924,1.8856898805675992,1.8859450916553153,1.8860250028142407,-13.213173295864454,0.9701374610384823,0.41803529971804665,15.181496768422557
1.9360099734221612,2.00049527680369,1.9940839476512966,1.9938749847428072,1.9942384586853383,-13.116553973798677,0.9005768940178465,0.4198796670233405,15.056664557562467
2.2439351460865944,2.5440888461766056,2.5696186205988285,2.565108358801897,2.5714715766868887,-12.605882261989061,1.0850556711930135,0.4620596395351665,14.559475794028806
2.124064691134384,1.6621200918185521,1.7130661073377937,1.717487924081967,1.710396852417512,-12.866190078872553,0.8897140142027943,0.4711382541369327,14.868277377418336
2.032158044060081,1.9839196225627898,1.9818934503146568,1.981866779847643,1.981857617698564,-13.009404002176442,1.0420032867005544,0.4701671294673828,15.100778132225756
2.9898222697830508,2.9083127544445952,2.922060570202868,2.9220191684177568,2.9222643088489852,-12.54817252750823,0.8313348361698929,0.39345289314430837,15.012485057713631
1.9503894338945222,1.9636017512293835,1.9617698015404839,1.9619796345232252,1.961862183469115,-12.914588956850782,0.861345315702756,0.48371217953574286,14.783581130491719
2.3339002037158316,2.3540963152097865,2.3523688869480686,2.3521493197809917,2.3523636217500092,-13.325186804369219,0.9144672843465261,0.4325743323974338,15.306747583550509
2.098611980687065,1.754072440320132,1.7137459889432818,1.7154141907258795,1.7117597133587492,-13.551065859502945,1.117044480102061,0.4387215341952431,15.365364052930936
1.936929960531164,1.6979991567609067,1.7413555477634506,1.7367470018505016,1.7411768775688894,-13.110987724413103,0.8185399692363114,0.40761855280985376,15.184484614951444
2.701275822879218,2.542850116713473,2.5469169245065078,2.546192866431509,2.5466873201470506,-12.532935395848906,0.9743298742895912,0.47915988149126937,15.044281278137419
2.3307982828042912,2.5357128104905824,2.5088264830837574,2.5057677607504996,2.5093816190663114,-12.445320388507815,0.8687924779643483,0.38437396746973435,14.538880318101183
1.5410989510315858,1.4274977358095609,1.4408553080149231,1.4413119647794286,1.4406795318435655,-13.57183647753574,0.882416995458581,0.4354008261545531,15.36244859869076
2.0522331120492643,1.8762457056538344,1.8767602888131616,1.8775614482317136,1.873635597248729,-12.400050360451115,0.9970760228253455,0.45018629832673523,14.544746539889609
2.1428657776307083,2.0384443142398823,2.0517003638332474,2.0518661383146872,2.051481261902083,-12.93053639326785,0.873052443789727,0.45405629810761106,15.015040687452842
1.9762793145282536,1.9860801345622288,1.9871464029561379,1.9879084319977423,1.9872042354126573,-13.023976229333092,1.1087937938062358,0.4809803049905006,15.165074748177076
2.076579483267447,2.0601655861987656,2.059801345683965,2.0601623655352173,2.0595745291568806,-12.802249895128195,1.0221909832428562,0.43779767632884464,14.936076220993339
1.782934496073817,1.7111776630384044,1.6947521903020635,1.694321147314296,1.694380973956882,-13.036052598018664,1.2289046497946081,0.5023052575540679,14.9152618617984
1.455759072648927,1.6744260996665659,1.683828072239319,1.6804550701026943,1.6839452004462727,-13.4621650615958,1.0429967549336743,0.40579328962904615,15.15464273947162
1.71651349884869,1.7341315787893299,1.7286112130078757,1.728721363417395,1.728607010470299,-12.720175299036594,0.6866647330438533,0.31282390897966733,14.701373859609275
1.3599798401170964,1.6008604766268135,1.5959111005131934,1.5961548917076211,1.5957674924228238,-13.537418366367131,0.9794529930452945,0.44471662700078246,15.1894032897566
1.6574128754330444,1.6080776003840962,1.6103313327982343,1.6104331747337934,1.6104993306511957,-13.208403370742197,0.9543180328496813,0.4802340185167038,15.075368328722442
1.8937418803155803,2.113026266025292,2.079110712971442,2.080376623269124,2.078679463559355,-12.859222388891034,0.8453353030856174,0.4133379487149915,14.69481630943185
1.105645512541492,1.3296838037546292,1.3196485674650158,1.3196319855209258,1.3203382593415702,-13.175360329107615,0.9552074949542146,0.4783868482810409,14.95449230770359
2.2614187464153455,1.973103134837023,2.0249583417255157,2.0253633637164254,2.0243233384860795,-13.07739648836201,0.8201442974085886,0.45856901359637026,15.13283064306477
1.9835484924091313,2.1432456948929253,2.1306290024663075,2.1295122411673635,2.1301854556238995,-12.989079803098512,0.9209961587905848,0.4236660622691354,14.982705727876368
1.9774226167783004,2.106806962841375,2.122754479734947,2.124436564156273,2.1244998604639616,-13.21566648403769,1.1232569269685657,0.44157978710073426,15.229334771948775
2.0242063620287176,2.0817682768874812,2.092064920288081,2.091993335594292,2.0922451058781157,-12.90353802398187,1.178879445304507,0.41186734718947393,15.074766841644896
2.22363793347116,2.261796736074446,2.265996077706383,2.2659394849249876,2.266077940441023,-12.881916559679322,1.1100490934056242,0.4662424359998158,15.171412001594756
2.088244969277467,2.1338207398979785,2.1451874815868752,2.145538958056693,2.14509449027365,-12.730365213771014,1.249403170459663,0.4886375819638193,14.774858048259993
1.695380532963835,1.8726906652718538,1.8554341424933547,1.8549107875225401,1.857475074017814,-13.695831753962288,0.9026760481543081,0.4610085032487477,15.365809262436114
2.0789164351140905,2.0045767166638244,2.0155650708157733,2.0147035565527958,2.0156060606120927,-12.774170986168071,0.852187304700391,0.4739215824270908,14.720583789630563
2.79572750975924,2.5575629453028474,2.6299362651151323,2.632590703348603,2.6306321532101844,-12.395634757364569,0.6961205375893074,0.34347029037855054,14.917188909258453
1.9278642649353988,2.336023185461953,2.3112946902322182,2.301068634006802,2.3104605415293467,-13.258039823353858,0.939414541772521,0.4294035350267363,15.102872704426295
1.6236617242704232,1.6148011227817443,1.6144711254566138,1.6145286195810153,1.6145159590498679,-13.140190280916471,1.0372432193855843,0.41563660373020367,14.961413257972577
2.279049818217133,2.1727954723870595,2.1795396513299705,2.178741192441456,2.1794289017636705,-12.950118478598478,0.936527970783463,0.43698612602653386,15.043401441369632
1.5442362950077986,1.4362620329979296,1.4237157137537035,1.4253861995863915,1.4223515636408117,-13.222382587761828,1.1161973141625123,0.5278775955937689,14.939616122685639
2.3118731502135423,2.2272324914537265,2.239069605675797,2.239298331639632,2.2393800862118827,-12.703344058531389,0.8601486047543554,0.4222667165500681,14.795443941256908
1.718765882994101,1.5398005177034024,1.5140138362691142,1.512259166739349,1.5139588709150842,-13.298626201704034,1.1440875523171932,0.4773897296138087,15.116617679944449
1.2894863551908067,1.3070637049735097,1.3067556395758717,1.3065974706065613,1.3067183237468178,-12.90351468471475,0.9824737288927917,0.4182046770066736,14.789950955993058
2.5418426686336137,2.6473184320688943,2.6638726142339824,2.664874982592995,2.663679688421607,-13.129395686069595,1.1569477349670436,0.48172432224327477,15.342731404126772
2.145547485537925,2.1208497370165746,2.1151094429663706,2.115093513316447,2.115112196292391,-12.623533589792473,1.2324217547701417,0.549659673055414,14.719384122365204
2.193835753930859,2.2792686382689316,2.252774311117597,2.2528517461968054,2.2530751898977193,-12.86103213204349,0.6898813921991476,0.4045205936086933,14.989550706178745
1.7773838276369869,1.9938954202109394,1.9431935369325093,1.9432664004634201,1.9430232583708256,-13.668360007816776,0.765823701744229,0.4019530077960203,15.380628868334579
2.2262282917984364,2.1530971244291894,2.160666531575264,2.159734084359451,2.160895265827049,-12.50888019161121,0.896495469464398,0.5056411703191905,14.513760670619586
1.6390586667339337,1.911375126840585,1.8239617566176014,1.8237853408871925,1.8247985748335,-12.711359271863135,0.6790007839087335,0.3923350656870373,14.559689789998789
1.8921146685743708,1.8748672641580346,1.87753921312308,1.8769285290581734,1.8776538510525325,-12.56918052494042,0.8450810973902513,0.4001015283117167,14.522631607001042
2.3112785847596533,2.2502642071508894,2.2598940622589376,2.2601383299441,2.2600774189052126,-12.892971103829982,0.8421707229434248,0.42274329381554093,15.25100100020322
2.473868873007559,2.4067860905228162,2.414099831238137,2.414745083495731,2.4138483658928678,-12.644455759985497,0.8909743984310048,0.3607149250270163,14.814606783137775
2.055227523937056,2.1567904152149433,2.1263467553308857,2.126491726624522,2.1263173304320455,-13.25969631479372,0.7002481959600771,0.35054756406607146,15.23412707395334
2.238434171793819,2.2653717885688227,2.2752137288369063,2.2752880433077087,2.2751724952909225,-12.499154350010183,1.365360467865049,0.5308511037018452,14.792059905218812
2.040844610944601,1.9319152105622956,1.9327447720348783,1.9324881384271873,1.9329172101014833,-12.561712266478589,0.9923844116494663,0.44221934812915564,14.812350502734246
2.1084279943284843,1.9615469714489997,1.916842075241721,1.9163008269456978,1.9172260735168947,-12.768009972712234,1.3043612805172153,0.4840945002801657,14.754579290972769
1.6039746330610833,1.318274262972958,1.2995914886256337,1.2997777153203651,1.2987510873930566,-13.907944226965729,1.0653928951564233,0.466781807131849,15.57336531503266
1.3958087823001728,1.562770827484809,1.565755524004529,1.5661440307791183,1.5655794014460191,-13.831409152106726,1.0178764971189638,0.44481240979652453,15.555581970396588
1.5491281596554576,1.6057832921542314,1.604357477426642,1.6046688668597273,1.6042355076917127,-13.06636373939175,0.9748334411252165,0.4591491072313401,14.845704964999713
2.5872994287181026,2.561143192078526,2.5676706018377593,2.5678143564000857,2.5677891284625183,-12.62748216061344,0.7504453775526121,0.4257903536871424,14.879632486866473
1.9350453877083267,1.8911406165380178,1.8868385431572252,1.8869122486838064,1.8866772477100868,-12.985002811987318,1.0979864663023509,0.5063475446947033,14.962032055302275
2.2129770621851126,2.140614885149521,2.138217465747487,2.1380809744782203,2.1383083950230883,-12.461700611519248,1.0331308357521563,0.46924706890201473,14.561504600782897
2.1284013888212088,2.0767500213165198,2.074567718215362,2.074539641247793,2.074630926133587,-13.131918199063525,1.0422506354930365,0.44460782652260156,15.129340868361915
2.2831011961857723,2.3042167097877444,2.2993507729279337,2.2994001752634046,2.299309843095055,-12.873910445936275,0.7695563105149512,0.4040418188708837,15.019957145256049
1.852955300241458,1.6588284998637677,1.6586484776936097,1.658659852457868,1.6587116152822166,-13.063556375052677,1.0009273432097354,0.5387576895982651,14.890766932443476
2.05480007882404,1.9944091669344186,1.9983553985464029,1.99904759476725,1.998211941710197,-13.156479642433931,0.9346552074060885,0.41618931633881856,14.962771051498443
2.2312539456917735,2.3917311545960827,2.386569728454388,2.3856294138780503,2.387872700071366,-12.46802537601083,0.9678370145085754,0.38483334910257233,14.608670933447215
2.032044526880178,2.096062894094369,2.0975864791019627,2.097524308487444,2.0974511295296545,-13.128463863832527,1.0237991856695754,0.43729997272615007,14.98921035815181
2.349448509913084,2.448893036819217,2.4265248157925177,2.427749435768809,2.4262385193384954,-12.570353784810255,0.7750683549652503,0.4175318681280632,14.782114667953742
2.3494117390338856,2.3123494321699565,2.3151098374923973,2.3153903935748947,2.3153184328353458,-13.067939442429498,0.9255198729918286,0.3943397179864722,15.27539103540319
2.2110324264442878,2.0262306842689295,2.029991531827446,2.0312830315592603,2.0285745052537703,-12.854341600231942,0.9796492851515008,0.42512380174355247,14.913880303049739
1.6398395617812909,1.5123472496000239,1.5483570207120643,1.5489526191825134,1.5482709813072113,-12.899570905080171,0.7175533920755843,0.4517926794544013,14.771469286304374
1.764045184972573,1.8925181676376748,1.898246570674211,1.8984969887406697,1.8983751732482144,-13.303185308284457,1.0445883867386299,0.3589771286308517,15.266893806615258
1.041164836279199,1.1714139737169118,1.1708182172797288,1.1682657285536497,1.173866278064792,-13.334935609157686,0.9954260239345684,0.4699787976445076,14.796454609403824
2.443624543608823,2.276140557724735,2.24334997088831,2.2420960679570245,2.2430839272405745,-12.808176145199187,1.1957834157297886,0.44656573456247395,14.877504711804779
2.334279521699891,2.340061336211191,2.3393901676301336,2.339383961734381,2.33938346387643,-12.62809643625311,0.8839173100858384,0.44658285128943126,14.90011328094406
1.6519220329372453,1.4923614502362277,1.5000864115769987,1.5002908111149393,1.499989844501104,-13.399624931972301,0.9515860295192903,0.4155972122158907,15.1815511103075
1.4891133898531153,1.38404165578142,1.392308796571793,1.3922039787964462,1.39233841095874,-13.548692498431695,0.9213190791661331,0.45085501780479337,15.350177917513115
1.9741488938457987,2.0641289923913853,2.05896468712453,2.059431224488202,2.0589320803952784,-12.843120230648466,0.9426061390204111,0.43376302096880975,14.721738101879533
1.4627646045874536,1.7346601984589751,1.728504053566896,1.7259625312171143,1.726923586586596,-13.96459373685792,0.9773584234874061,0.5350131591273225,15.593171563556348
2.0157839671264535,1.9152065016369038,1.9172073480898528,1.917954898049199,1.9180328630701082,-13.310601750556657,0.9801064140639224,0.45918370547171194,15.044142365224348
1.5164016650332757,1.6677674756289145,1.6317042870223502,1.631750005780457,1.631594581240292,-13.394575191869736,0.7617481222169497,0.39884985537576173,14.94717997986261
2.1419792494104852,2.5403110246901424,2.4322989272611317,2.440969556053543,2.4335626758923157,-13.038204601467916,0.7288388621440542,0.3783238963569648,14.932287982242032
2.6279952278134244,2.9568067094156394,2.989507975191807,2.9864297477830304,2.9915206707607833,-12.918730070344141,1.0994529315607302,0.41353309331651356,15.1332780369437
1.6263482191365384,1.7497652910796306,1.7311279671086042,1.7303726725471644,1.7326285655300342,-13.263293543649127,0.8489890930193204,0.40081330109267277,14.9750326618613
2.1403348217694997,2.0928313365627735,2.098876152676505,2.0986841572097865,2.0988405076991947,-13.013198014846559,0.8727500500768338,0.4480124727908447,15.078315870683014
1.8405772691169362,1.7111160641164338,1.7433553029430955,1.7434973945237415,1.742942771608053,-13.18276556388622,0.7509737467178934,0.38100680424053357,15.18372305078155
2.051286247739972,1.7348552649163407,1.7302678769015383,1.7337527799212666,1.7289664355435677,-12.7692233000641,1.014497278281246,0.48238534527120336,14.934282342526354
1.9190185617177666,1.6935245558541097,1.7108053487449502,1.7108767735295431,1.7106851475737788,-12.605274376224306,0.9233647350196583,0.4885664300114228,14.50228161452606
1.6543594241358284,1.8481752489249452,1.8534516399162013,1.8535464891348628,1.8535366773514799,-13.153763116223391,1.0272237367459343,0.48596495577384224,14.884876894731706
1.2648522359430254,1.3511577145493907,1.3326956474612581,1.3322842097313268,1.332365763936918,-13.071265596747256,0.7860846450740753,0.3859942132306625,14.744226142648438
1.7836572292420811,1.6838246080580017,1.68789952471861,1.688112864087909,1.6880086069450058,-13.20804044207979,0.9591825135684432,0.4015015909303796,14.949625334524962
1.9697738401219247,2.1711998424540004,2.147779077371702,2.145945728501526,2.146839004192538,-12.885298214172636,0.8837252151602251,0.4575909987223292,14.927455217800349
1.6893995844588576,1.855043467467256,1.8070350861733095,1.8020017022781802,1.810647104912379,-13.18919849747077,0.7101711187758627,0.32014883030174396,15.202756765820354
0.9803876498751087,1.194435536878604,1.2169898446491425,1.2180344556778133,1.2177946376061857,-13.384198178636112,1.1053703827039878,0.3596726667799078,15.078122561658356
2.1344406585507993,2.05121706407715,2.0606948161962615,2.0620511575272262,2.059940613360577,-12.446403231033079,0.8861170058917375,0.3799087490590622,14.634235750629347
1.3268045570129865,1.3882398415142851,1.3779044500190694,1.3780628806841955,1.3778660055518634,-13.580842647371632,0.8317678256215086,0.3895033249730256,15.24356026263663
1.832644179984769,2.033438796438359,2.0996363014103574,2.099398196575141,2.099758058679755,-13.208686931239797,1.3296776882825367,0.5173808819664342,14.863778229396756
1.8572874914290634,1.8671123573013833,1.8650833475026833,1.8650792551366269,1.8650811220144399,-12.650904420195346,0.7934821884524939,0.4006049284214816,14.66529760890145
2.0164989286998307,1.9359136091294817,1.9427912183791838,1.942655636498329,1.9427207503269948,-12.957228881547183,0.9146543156201317,0.49253959224690314,14.915911642412796
2.0324360206862546,1.9236450048628104,1.9261631423914058,1.9260296645960813,1.926239231387226,-12.977904484985443,0.9768534422669432,0.4478383014827253,14.964483698228442
2.6421998882434905,2.6147896279510845,2.61746828354217,2.617494830950194,2.617376503557268,-12.530459925794712,0.9022754412942167,0.42946700013922184,14.844557693361109
1.707201458239332,1.7701179870649482,1.777394167334749,1.7773574388445355,1.7773666802128045,-13.65575026274612,1.115648151695838,0.46514795815568494,15.324996378609136
2.286584619318533,2.255340688019663,2.2590573190765535,2.258639037471877,2.2590632971778115,-12.964633662914194,0.8810447052473149,0.42004365062332316,15.172483304412502
2.2035740299257798,2.0221044250631657,2.064152113423081,2.0609826916528178,2.0642243576609096,-12.901859838374362,0.768293492501135,0.3803513972202136,15.0146700916869
2.028477299001527,1.9696809043264851,1.9786655531427664,1.9786264202440664,1.9788371412404124,-12.488749141335633,0.8471904805398826,0.4400263281991023,14.555484151335717
1.7342702646714043,2.1700013822435467,2.2121905832984115,2.2066808038630406,2.2161666275290015,-13.260732645331021,1.096823934195796,0.45449876353982255,15.003326267343333
2.2491979528476467,1.8827532482912486,1.9375527656516678,1.9368567916222137,1.9343862109032932,-12.774788001323378,0.8504562443418137,0.46759776324649044,14.962113199575878
